Timestamp,L632_671-1.KWA,L632_671-1.KVARA,L632_671-1.KWB,L632_671-1.KVARB,L632_671-1.KWC,L632_671-1.KVARC
2020-07-14T00:00:00,388.1,422.2,400.6,115.0,691.2,336.7
2020-07-14T01:00:00,388.1,422.2,400.6,115.0,691.2,336.7
2020-07-14T02:00:00,367.6,376.1,383.6,-0.1,728.5,162.6
2020-07-14T03:00:00,378.3,345.4,351.7,7.5,721.8,77.9
2020-07-14T04:00:00,335.3,349.0,352.2,-84.9,677.5,106.9
2020-07-14T05:00:00,323.7,364.7,349.8,-86.1,637.7,203.1
2020-07-14T06:00:00,315.2,382.7,351.1,14.3,648.3,224.8
2020-07-14T07:00:00,357.7,376.2,398.9,-68.4,736.8,186.1
2020-07-14T08:00:00,356.0,377.4,356.8,29.0,683.8,185.1
2020-07-14T09:00:00,312.2,359.3,361.2,-82.9,691.3,90.9
2020-07-14T10:00:00,322.7,381.1,334.9,60.8,669.5,167.4
2020-07-14T11:00:00,345.7,368.5,341.7,31.2,677.7,154.6
2020-07-14T12:00:00,347.2,393.3,344.9,69.5,637.1,265.7
2020-07-14T13:00:00,381.8,348.2,351.4,-54.0,635.7,212.3
2020-07-14T14:00:00,376.5,394.0,353.4,74.5,632.5,286.9
2020-07-14T15:00:00,451.3,367.2,396.2,35.5,756.6,193.6
2020-07-14T16:00:00,411.7,389.8,419.9,59.8,856.9,102.4
2020-07-14T17:00:00,445.9,383.3,421.4,-33.3,821.3,130.6
2020-07-14T18:00:00,484.2,363.7,442.5,-57.3,860.4,116.2
2020-07-14T19:00:00,436.2,375.2,457.1,-90.7,849.5,128.1
2020-07-14T20:00:00,481.4,388.1,443.9,30.3,838.8,183.3
2020-07-14T21:00:00,466.5,389.3,425.7,54.0,813.2,191.4
2020-07-14T22:00:00,467.9,370.0,421.5,-76.4,706.0,271.1
2020-07-14T23:00:00,433.5,398.0,399.4,62.5,707.1,284.3
