Timestamp,SUB650WYE-S2.KWTOT,SUB650WYE-S2.KVARTOT,SUB650WYE-S2.OperatingVoltageA,SUB650WYE-S2.OperatingVoltageB,SUB650WYE-S2.OperatingVoltageC
2020-07-14T00:00:00,2137,1211,2.98121,3.29623,2.80844
2020-07-14T01:00:00,1953,1327,2.7485,3.18618,2.44158
2020-07-14T02:00:00,1894,1258,2.83443,3.00676,2.84102
2020-07-14T03:00:00,1802,1291,2.73296,2.61043,3.00042
2020-07-14T04:00:00,1803,1251,2.52399,2.66064,3.20786
2020-07-14T05:00:00,1803,1267,2.72156,2.93963,2.88185
2020-07-14T06:00:00,2049,1282,2.81632,2.97232,2.82257
2020-07-14T07:00:00,1936,1192,3.37725,2.65325,3.09137
2020-07-14T08:00:00,1855,1203,2.65331,3.15562,3.02942
2020-07-14T09:00:00,1868,1112,2.63509,3.15898,3.38372
2020-07-14T10:00:00,1843,1242,3.00342,2.57311,3.10354
2020-07-14T11:00:00,1791,1344,2.65814,2.83379,2.6513
2020-07-14T12:00:00,1783,1340,2.69598,3.08588,2.43717
2020-07-14T13:00:00,1866,1274,3.15863,2.98368,2.61123
2020-07-14T14:00:00,2112,1379,2.68532,2.433,2.86822
2020-07-14T15:00:00,2307,1271,2.84207,2.77796,3.05896
2020-07-14T16:00:00,2486,1124,3.38801,3.3304,3.01066
2020-07-14T17:00:00,2424,1286,2.77742,2.66263,3.13709
2020-07-14T18:00:00,2260,1473,2.78616,2.50291,2.43215
2020-07-14T19:00:00,2441,1262,3.33928,2.48643,3.07543
2020-07-14T20:00:00,2345,1250,2.84341,3.00238,2.99994
2020-07-14T21:00:00,2265,1208,2.56423,3.00164,3.25101
2020-07-14T22:00:00,2040,1461,2.65108,2.47828,2.48196
2020-07-14T23:00:00,2052,1421,2.45627,2.75307,2.55419
